sample_id,dataset_config,transcript,audio_column,duration_sec,n_words,n_raw_boundaries,n_refined_boundaries,raw_mean_flux,refined_mean_flux,raw_median_flux,refined_median_flux,percent_reduction,refined_boundary_rate,runtime_sec
430,single_sentence_500,WHERE THE INTERFERENCE PROVED,audio__original,2.18,4,8,8,9.866111040115356,6.027976602199487,7.710425853729248,0.4317426234483719,38.90220191431165,0.5,0.06626137500279583
431,single_sentence_500,AND CAROUSE WITH ME THIS NIGHT,audio__original,2.32,6,12,12,61.85190207953565,30.393973751711503,30.308310508728027,7.36793327331543,50.860082342127896,0.3333333333333333,0.07016254200425465
432,single_sentence_500,AND HERE IS THE PLAIN OF DOEAS,audio__original,2.15,7,14,14,37.41871434024402,22.381194063495577,30.621707916259766,0.8185570538043976,40.18716447608013,0.5714285714285714,0.06512608299090061
433,single_sentence_500,AND THEN HE MADE OFF WITH THIS,audio__original,2.76,7,14,14,14.364055728273732,11.921967702520694,6.103491306304932,1.4402080178260803,17.001382283320662,0.0,0.14428083300299477
434,single_sentence_500,AS QUICK AS YOU CAN POOR THING,audio__original,2.24,7,14,14,3.818245923944882,1.2644898683398165,2.760357618331909,0.4347594454884529,66.88296423208412,0.7142857142857143,0.06619270800729282
435,single_sentence_500,HE SET THE PART CALLED BEZETHA,audio__original,2.45,6,12,12,14.60541677599152,12.770782560730973,2.6705541610717773,1.3360545635223389,12.561327371885275,0.6666666666666666,0.07275116701202933
436,single_sentence_500,IN ADDITION TO THIS EXPERIENCE,audio__original,2.065,5,10,10,48.312603664398196,10.154297697823495,8.674511432647705,2.0148155093193054,78.98209384789119,0.4,0.0789170420030132
437,single_sentence_500,LED BACK TO THE STARTING POINT,audio__original,2.42,6,12,12,20.437575737635296,8.08425661692551,13.598432540893555,1.373315453529358,60.44415090759249,0.5,0.07919208299426828
438,single_sentence_500,STRANGERS REPEATED THE OLD MAN,audio__original,2.825,5,10,10,3.543538253328555,2.963658443595402,0.2681143283843994,0.016758193727582693,16.3644292308247,0.2,0.27650812501087785
439,single_sentence_500,THE CONTENTS OF WHICH RAN THUS,audio__original,2.815,6,12,12,110.99309959014256,70.47972448326375,96.7947883605957,20.397981643676758,36.500805236073305,0.16666666666666666,0.27450387499993667
440,single_sentence_500,WHAT'S THE NAME OF THE HOUSE T,audio__original,2.175,7,14,14,18.136941584414412,18.0391577069157,13.568923950195312,12.95198369026184,0.5391420435667162,0.42857142857142855,0.06687129200145137
441,single_sentence_500,AND HE SET ALL THE CORN ON FIRE,audio__original,2.51,8,16,16,34.37673504091799,10.227993085689377,12.5617995262146,2.1873204708099365,70.24734002948452,0.375,0.07156700000632554
442,single_sentence_500,SO IT IS WITH THE LOWER ANIMALS,audio__original,2.215,7,14,14,20.152918006692612,20.780517680836574,15.028135776519775,19.133953094482422,-3.114187602686328,0.42857142857142855,0.2670897500065621
443,single_sentence_500,DANGEROUS PROSTRATION OF STRENGTH,audio__original,2.285,4,8,8,38.86197598092258,19.394494906258995,9.423376560211182,7.038659930229187,50.09390434552327,0.0,0.07283433299744502
444,single_sentence_500,THE DEATH OF THE SECOND MAN EATER,audio__original,2.73,7,14,14,76.63476014988763,48.32614208545004,59.837202072143555,18.714499473571777,36.93965768153983,0.14285714285714285,0.0796764590049861
445,single_sentence_500,OUR LEADER IN YOUR NAME IN MY NAME,audio__original,4.565,8,16,16,29.932653333671624,12.917758322095324,15.563275814056396,6.557589530944824,56.84392500024723,0.25,0.21149883398902602
446,single_sentence_500,BUT WHERE THE SITTER WHERE OH WHERE,audio__original,2.93,7,14,14,39.43970870958375,29.71541675647521,24.33213233947754,11.161255836486816,24.656094761535496,0.42857142857142855,0.08224499999778345
447,single_sentence_500,PROMONTORY AND STARTING FROM THENCE,audio__original,2.865,5,10,10,8.519184195995331,3.630491429567337,2.9962862730026245,2.853991150856018,57.384517742039826,0.2,0.08160383299400564
