sample_id,boundary_idx,transcript,audio_column,raw_time_sec,refined_time_sec,raw_flux,refined_flux,delta_time_ms
92,8,When was Hagia Sophia built?,audio__male,1.445538,1.421417,99.70490264892578,0.17178301513195038,-24.12100000000006
92,9,When was Hagia Sophia built?,audio__male,1.806923,1.886917,3.328303137095645e-05,1.4450655841206916e-13,79.9939999999999
93,0,When was Tylenol introduced?,audio__male,0.1215,0.0415,1.1084038019180298,2.968640444578341e-09,-79.99999999999999
93,1,When was Tylenol introduced?,audio__male,0.26325,0.273375,12.384309768676758,5.922043323516846,10.124999999999995
93,2,When was Tylenol introduced?,audio__male,0.324,0.324,12.847007751464844,12.847007751464844,0.0
93,3,When was Tylenol introduced?,audio__male,0.4455,0.46575,15.6676607131958,0.5292367935180664,20.24999999999999
93,4,When was Tylenol introduced?,audio__male,0.6075,0.508917,45.98334884643555,0.004146769177168608,-98.58300000000008
93,5,When was Tylenol introduced?,audio__male,1.0125,1.022625,64.3062973022461,102.36034393310547,10.12499999999994
93,6,When was Tylenol introduced?,audio__male,1.0935,1.0935,90.3539047241211,90.3539047241211,0.0
93,7,When was Tylenol introduced?,audio__male,1.701,1.781,0.0037638682406395674,0.0006786514422856271,79.99999999999984
94,0,When were Roth IRAs created?,audio__male,0.12096,0.040958,23.70055389404297,7.286532266448376e-09,-80.002
94,1,When were Roth IRAs created?,audio__male,0.26208,0.27216,1.2082768678665161,7.602043628692627,10.080000000000034
94,2,When were Roth IRAs created?,audio__male,0.32256,0.32256,11.875502586364746,11.875502586364746,0.0
94,3,When were Roth IRAs created?,audio__male,0.44352,0.4536,73.79398345947266,8.427267074584961,10.079999999999977
94,4,When were Roth IRAs created?,audio__male,0.52416,0.48384,152.04873657226562,49.50717544555664,-40.319999999999965
94,5,When were Roth IRAs created?,audio__male,0.7056,0.72576,0.18432164192199707,0.13144974410533905,20.159999999999954
94,6,When were Roth IRAs created?,audio__male,0.8064,0.74592,97.54920959472656,0.533760666847229,-60.479999999999976
94,7,When were Roth IRAs created?,audio__male,1.02816,1.08864,19.71526527404785,0.001495854463428259,60.48000000000009
94,8,When were Roth IRAs created?,audio__male,1.14912,1.1088,0.5435684323310852,1.6969271898269653,-40.31999999999991
94,9,When were Roth IRAs created?,audio__male,1.63296,1.712958,0.017451567575335503,0.000493535422720015,79.99800000000002
95,0,Who invented fantasy sports?,audio__male,0.161208,0.081167,0.9768799543380737,1.4027190445631277e-05,-80.04099999999998
95,1,Who invented fantasy sports?,audio__male,0.22166,0.251887,4.459754943847656,8.591590881347656,30.227000000000032
95,2,Who invented fantasy sports?,audio__male,0.322415,0.31234,2.928210973739624,5.921635150909424,-10.075000000000001
95,3,Who invented fantasy sports?,audio__male,0.765736,0.765736,1.998429536819458,1.998429536819458,0.0
95,4,Who invented fantasy sports?,audio__male,0.926943,0.8875,50.66877365112305,0.18900808691978455,-39.443000000000005
95,5,Who invented fantasy sports?,audio__male,1.309811,1.370264,28.74555015563965,3.6609082221984863,60.45299999999987
95,6,Who invented fantasy sports?,audio__male,1.410566,1.410566,3.666025400161743,3.666025400161743,0.0
95,7,Who invented fantasy sports?,audio__male,1.833736,1.753708,0.9017151594161987,0.022995121777057648,-80.02799999999999
96,0,How can I fix a leaking roof?,audio__male,0.160615,0.080583,4.794043064117432,1.0007317541749217e-05,-80.03200000000001
96,1,How can I fix a leaking roof?,audio__male,0.261,0.281077,21.264772415161133,15.05657958984375,20.077000000000012
96,2,How can I fix a leaking roof?,audio__male,0.321231,0.321231,0.1392240673303604,0.1392240673303604,0.0
96,3,How can I fix a leaking roof?,audio__male,0.421615,0.431654,4.272520542144775,29.133901596069336,10.038999999999964
96,4,How can I fix a leaking roof?,audio__male,0.481846,0.481846,43.293643951416016,43.293643951416016,0.0
96,5,How can I fix a leaking roof?,audio__male,0.501923,0.522,42.735652923583984,31.7007999420166,20.077000000000012
96,6,How can I fix a leaking roof?,audio__male,0.662538,0.623667,9.106473922729492,0.15577197074890137,-38.87099999999999
96,7,How can I fix a leaking roof?,audio__male,0.823154,0.823154,9.62364387512207,9.62364387512207,0.0
96,8,How can I fix a leaking roof?,audio__male,0.903462,0.903462,46.09127426147461,46.09127426147461,0.0
96,9,How can I fix a leaking roof?,audio__male,0.923538,0.923538,71.04569244384766,71.04569244384766,0.0
96,10,How can I fix a leaking roof?,audio__male,1.003846,0.983769,52.18313217163086,44.73684310913086,-20.077000000000012
96,11,How can I fix a leaking roof?,audio__male,1.305,1.315038,164.6740264892578,64.44697570800781,10.037999999999991
96,12,How can I fix a leaking roof?,audio__male,1.405385,1.395346,141.11204528808594,74.78302001953125,-10.039000000000131
96,13,How can I fix a leaking roof?,audio__male,1.666385,1.746375,0.02015434205532074,0.0013940420467406511,79.99000000000001
97,0,How do I grow a tomato plant?,audio__male,0.161778,0.08175,4.791879653930664,0.00016546540427953005,-80.028
97,1,How do I grow a tomato plant?,audio__male,0.262889,0.283111,100.02009582519531,70.53579711914062,20.22200000000002
97,2,How do I grow a tomato plant?,audio__male,0.323556,0.323556,0.7027468085289001,0.7027468085289001,0.0
97,3,How do I grow a tomato plant?,audio__male,0.384222,0.384222,11.904297828674316,11.904297828674316,0.0
97,4,How do I grow a tomato plant?,audio__male,0.485333,0.475222,119.24711608886719,160.482666015625,-10.111000000000036
97,5,How do I grow a tomato plant?,audio__male,0.505556,0.546,59.482601165771484,111.83284759521484,40.44400000000004
97,6,How do I grow a tomato plant?,audio__male,0.626889,0.609333,1.6586878299713135,0.046688515692949295,-17.556000000000015
97,7,How do I grow a tomato plant?,audio__male,0.788667,0.798778,139.67727661132812,132.97581481933594,10.110999999999981
97,8,How do I grow a tomato plant?,audio__male,0.849333,0.849333,195.46282958984375,195.46282958984375,0.0
97,9,How do I grow a tomato plant?,audio__male,0.869556,0.869556,5.962583541870117,5.962583541870117,0.0
97,10,How do I grow a tomato plant?,audio__male,0.950444,0.91,2.4884660243988037,0.8820911049842834,-40.443999999999924
97,11,How do I grow a tomato plant?,audio__male,1.375111,1.435778,32.91169738769531,0.22309663891792297,60.66700000000003
97,12,How do I grow a tomato plant?,audio__male,1.516667,1.504,4.702045917510986,0.20764867961406708,-12.666999999999984
97,13,How do I grow a tomato plant?,audio__male,1.82,1.9,0.27878889441490173,0.00011420029477449134,79.99999999999984
98,0,How do I grow as a performer?,audio__male,0.180735,0.100708,24.451171875,0.0022164531983435154,-80.027
98,1,How do I grow as a performer?,audio__male,0.261061,0.281143,48.33082962036133,35.71645736694336,20.08199999999999
98,2,How do I grow as a performer?,audio__male,0.321306,0.321306,0.3715764582157135,0.3715764582157135,0.0
98,3,How do I grow as a performer?,audio__male,0.381551,0.381551,10.456787109375,10.456787109375,0.0
98,4,How do I grow as a performer?,audio__male,0.481959,0.471918,137.04132080078125,84.76868438720703,-10.041000000000022
98,5,How do I grow as a performer?,audio__male,0.502041,0.542204,46.312320709228516,92.1149673461914,40.16300000000006
98,6,How do I grow as a performer?,audio__male,0.642612,0.615792,3.898850440979004,0.12769898772239685,-26.819999999999954
98,7,How do I grow as a performer?,audio__male,0.823347,0.833388,124.07947540283203,54.5413932800293,10.040999999999967
98,8,How do I grow as a performer?,audio__male,0.883592,0.883592,95.07321166992188,95.07321166992188,0.0
98,9,How do I grow as a performer?,audio__male,0.963918,0.963918,4.906793594360352,4.906793594360352,0.0
98,10,How do I grow as a performer?,audio__male,1.024163,1.024163,11.098072052001953,11.098072052001953,0.0
98,11,How do I grow as a performer?,audio__male,1.044245,1.044245,1.6930649280548096,1.6930649280548096,0.0
98,12,How do I grow as a performer?,audio__male,1.10449,1.084408,1.862941861152649,0.028572317212820053,-20.081999999999933
98,13,How do I grow as a performer?,audio__male,1.686857,1.766833,1.682236529632064e-06,1.5618566866260611e-18,79.97600000000004
99,0,How is Alzheimer's diagnosed?,audio__male,0.180692,0.100667,5.923047065734863,0.0009732982143759727,-80.02499999999999
99,1,How is Alzheimer's diagnosed?,audio__male,0.281077,0.291115,109.50228118896484,76.87674713134766,10.037999999999991
99,2,How is Alzheimer's diagnosed?,audio__male,0.361385,0.361385,16.442718505859375,16.442718505859375,0.0
99,3,How is Alzheimer's diagnosed?,audio__male,0.441692,0.451731,2.865239381790161,2.3580119609832764,10.03900000000002
99,4,How is Alzheimer's diagnosed?,audio__male,0.542077,0.501923,143.834228515625,41.64292526245117,-40.154000000000025
99,5,How is Alzheimer's diagnosed?,audio__male,1.044,1.084154,0.7573373913764954,0.002629390452057123,40.154000000000025
99,6,How is Alzheimer's diagnosed?,audio__male,1.144385,1.104231,83.10023498535156,0.010423418134450912,-40.154000000000025
99,7,How is Alzheimer's diagnosed?,audio__male,1.927385,2.007375,0.00011813692981377244,5.8497892752029657e-08,79.99000000000022
